3724101,20.00,43.70,48.50,49.90,20.00,26.70,40.00,51.00

3744115,20.00,45.30,46.95,49.95,20.00,27.15,40.00,52.70

3764650,20.00,45.55,48.00,50.00,20.00,27.75,40.70,57.25

3784145,20.00,43.35,47.35,50.00,20.00,25.65,39.95,51.00

3804159,20.00,46.70,48.20,49.95,20.00,25.65,38.10,47.95

3824175,20.00,48.30,49.70,49.95,20.00,25.20,38.10,48.55

3844191,20.00,49.65,50.00,50.00,20.00,25.75,38.70,50.50

3864206,20.00,45.95,49.35,50.00,20.00,24.55,38.70,52.30

3884494,20.00,48.35,49.30,49.85,20.00,26.55,39.40,57.35

3904235,20.00,47.65,49.85,49.90,20.00,24.35,37.50,50.50

3924249,20.00,46.40,49.20,49.80,20.00,25.10,38.00,50.25

3944264,20.00,48.25,49.40,49.85,20.00,25.50,39.50,50.20

3964278,20.00,47.60,49.30,49.85,20.00,26.40,39.70,56.05

3984819,20.00,47.80,49.30,49.60,20.00,26.45,39.25,55.90

4004310,20.00,46.80,48.85,49.85,20.00,26.20,39.20,49.55

4024325,20.00,48.65,49.45,49.65,20.00,27.60,41.20,52.40

4044340,20.00,49.40,50.00,50.00,20.00,27.40,43.10,57.65

4064863,20.00,49.15,50.00,50.00,20.00,27.30,41.30,56.30

4084368,20.00,48.20,50.00,50.00,20.00,26.60,40.90,53.95

4104383,20.00,49.10,50.00,50.00,20.00,25.95,39.35,50.90

4124406,20.00,48.45,50.00,50.00,20.00,26.65,40.45,51.80

4144414,20.00,45.55,48.40,50.00,20.00,27.60,41.05,52.55

4164427,20.00,49.45,49.90,50.00,20.00,25.30,36.10,49.45

4184442,20.00,47.25,49.65,50.00,20.00,27.20,39.95,51.85

4204457,20.00,47.70,49.70,49.85,20.00,26.50,37.45,48.60

4224471,20.00,46.95,48.55,50.00,20.00,25.05,36.65,49.45

4244485,20.00,47.10,48.45,49.75,20.00,26.85,39.60,52.80

4264498,20.00,47.45,49.25,49.75,20.00,25.70,38.50,52.60

4284512,20.00,48.70,49.80,49.90,20.00,26.85,39.85,53.20

4304524,20.00,48.25,50.00,50.00,20.00,25.40,38.15,49.15

4325209,20.00,49.20,50.00,50.00,20.00,24.85,36.65,46.85

4344552,20.00,48.80,50.00,50.00,20.00,26.25,39.50,53.55

4364566,20.00,49.05,50.00,50.00,20.00,25.70,38.00,52.95

4385248,20.00,48.10,50.00,50.00,20.00,26.60,39.15,50.40

4404593,20.00,49.25,50.00,50.00,20.00,25.75,39.45,52.80

4425062,20.00,48.70,50.00,50.00,20.00,25.80,40.40,52.30

4444621,20.00,48.60,49.90,50.00,20.00,26.20,39.70,52.20

4464635,20.00,48.00,49.85,50.00,20.00,26.55,41.00,53.25

4484648,20.00,49.00,50.00,50.00,20.00,26.35,40.15,54.80

4504661,20.00,45.95,49.20,50.00,20.00,26.25,40.65,53.40

4524674,20.00,47.80,48.50,50.00,20.00,26.45,39.30,52.35

4544686,20.00,47.35,49.40,50.00,20.00,26.20,37.90,50.40

4565073,20.00,48.30,49.70,49.85,20.00,26.10,39.00,51.05

4584713,20.00,48.55,49.75,50.00,20.00,27.05,41.60,55.65

4604727,20.00,47.85,49.30,50.00,20.00,26.80,38.55,53.50

4624740,20.00,48.95,50.00,50.00,20.00,25.50,35.95,52.55

4644752,20.00,47.90,50.00,50.00,20.00,26.55,37.85,51.20

4664764,20.00,48.90,50.00,50.00,20.00,26.05,39.70,52.55

4684775,20.00,48.70,50.00,50.00,20.00,26.35,38.80,51.65

4705215,20.00,49.20,50.00,50.00,20.00,25.35,39.95,51.50

4724797,20.00,48.00,49.85,50.00,20.00,26.35,40.75,54.90

4744808,20.00,48.90,49.55,49.95,20.00,26.00,38.80,49.75

4764819,20.00,48.80,50.00,50.00,20.00,26.10,38.70,52.00

4784829,20.00,48.30,49.90,50.00,20.00,27.45,41.40,55.70

4804840,20.00,47.70,50.00,50.00,20.00,27.20,41.35,56.75

4824849,20.00,48.90,50.00,50.00,20.00,27.35,42.30,56.15

4844862,20.00,49.45,50.00,50.00,20.00,27.20,42.35,51.25

4864873,20.00,48.30,50.00,50.00,20.00,25.90,39.30,49.15

4885184,20.00,48.25,50.00,50.00,20.00,26.45,39.05,53.40

4904896,20.00,48.80,50.00,50.00,20.00,27.15,40.20,53.25

4924908,20.00,48.60,50.00,50.00,20.00,27.95,40.95,54.35

4944921,20.00,48.40,49.70,50.00,20.00,26.35,40.70,52.60

4964952,20.00,48.00,50.00,50.00,20.00,26.20,39.75,50.70

4985454,20.00,48.40,50.00,50.00,20.00,27.00,40.00,52.25

5004960,20.00,48.20,50.00,50.00,20.00,24.90,37.50,51.45

5024973,20.00,49.05,50.00,50.00,20.00,26.15,38.60,49.80

5044985,20.00,48.35,50.00,50.00,20.00,26.05,39.30,48.85

5064999,20.00,46.00,49.35,49.60,20.00,25.70,38.95,49.45

5085218,20.00,48.80,49.70,49.95,20.00,26.45,39.55,53.45

5105026,20.00,49.35,50.00,50.00,20.00,27.10,41.55,53.20

5125040,20.00,48.40,50.00,50.00,20.00,25.25,39.70,52.05

5145053,20.00,48.65,50.00,50.00,20.00,26.55,40.05,52.05

5165771,20.00,48.50,50.00,50.00,20.00,27.15,41.45,54.30

5185080,20.00,47.35,49.25,49.80,20.00,27.55,39.10,52.45

5205091,20.00,48.55,50.00,50.00,20.00,27.15,39.85,52.20

5225103,20.00,49.25,50.00,50.00,20.00,27.65,42.45,56.00

5245114,20.00,49.65,50.00,50.00,20.00,26.50,41.30,53.65

5265271,20.00,49.75,50.00,50.00,20.00,26.60,41.95,53.35

5285139,20.00,49.35,50.00,50.00,20.00,27.20,40.55,55.00

5305149,20.00,49.75,50.00,50.00,20.00,27.15,41.90,56.05

5325161,20.00,49.45,50.05,50.90,20.00,26.95,39.35,51.85

5345173,20.00,48.55,50.10,51.80,20.00,26.60,40.65,55.85

5365186,20.00,49.00,50.00,50.00,20.00,25.95,41.65,55.55

5385200,20.00,49.60,50.00,50.00,20.00,27.15,41.15,54.60

5405213,20.00,49.65,50.00,50.00,20.00,27.70,41.90,54.50

5425226,20.00,48.25,50.40,57.15,20.00,26.30,40.65,51.45

5445322,20.00,49.50,50.10,52.15,20.00,26.35,39.70,52.10

5465250,20.00,46.90,51.20,62.90,20.00,26.85,42.25,53.55

5485263,20.00,48.75,50.00,50.00,20.00,26.10,40.25,55.20

